id,curso,idade,ingresso,ano_ingresso,modelo_ensino,infra_biblioteca,infra_lab_info,infra_lab_pesq,infra_internet_dispon,infra_internet_wifi,infra_index,infra_index_100,acess_calcadas,acess_vias_edif,acess_rota,acess_sanit,acess_elev_rampa,acess_index,acess_index_100,empre_pensamento,empre_realizacao,empre_curiosidade,empre_planejamento,empre_apoio,empre_index,empre_index_100,projeto_empresa_junior,projeto_aiesec,projeto_enactus,projeto_iniciacao_cientifica,projeto_monitoria,engajamento_projetos,perm_amigos_as,perm_boas_oportunidades_de_coloca_o_no_mercado,perm_bons_as_professores_as,perm_fam_lia,perm_identifica_o_com_o_curso_escolhido,perm_localiza_o_da_institui_o_de_ensino_superior,perm_obten_o_do_diploma,perm_prest_gio_da_institui_o_de_ensino_superior,perm_qualidade_da_infraestrutura_da_institui_o_de_ensino_superior,perm_qualidade_do_ensino,evas_alto_indice_reprovacao,evas_custo_mensalidade,evas_emprego,evas_falta_professores,evas_greves,evas_indisp_tempo,evas_metodologia,evas_novas_oportunidades,evas_problemas_financeiros,evas_qualidade_infra,evas_qualidade_ensino,evas_didatica,evas_dificuldade_manter,evas_conciliar_horario,evas_falta_motivacao,evas_nao_ident_profissao,evas_casamento,evas_filhos,evas_nunca_deixaria,evas_nao_adaptacao_remoto,risco_evasao_raw,risco_evasao_score
118399021426,Engenharia elétrica,24,2017/1,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,3.0,4.0,4.0,75.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118398528755,Engenharia de computação (DCN Computação),24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,4.0,4.0,4.0,75.0,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.8,70.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,33.3
118398185516,Engenharia civil,19,2022/1,2022,Apenas ensino presencial,5.0,5.0,5.0,4.0,3.0,4.4,85.0,,,,,,,,5.0,4.0,4.0,4.0,5.0,4.4,85.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118397989872,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,3.0,4.0,4.0,4.0,3.8,70.0,,,,,,,,5.0,5.0,5.0,5.0,4.0,4.8,95.0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,16.7
118397926767,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,3.0,4.0,4.0,4.0,3.8,70.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118397690206,Engenharia de computação (DCN Computação),18,2023/1,2023,Apenas ensino presencial,5.0,4.0,,2.0,2.0,3.25,56.2,,,,,,,,4.0,4.0,3.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,50.0
118397681651,Engenharia de computação (DCN Computação),30,2022/2,2022,Apenas ensino presencial,5.0,4.0,,3.0,3.0,3.75,68.8,,,,,,,,4.0,2.0,4.0,4.0,4.0,3.6,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,50.0
118397245227,Engenharia química,19,2023/1,2023,Apenas ensino presencial,5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118397166911,Engenharia civil,20,2023/1,2023,Apenas ensino presencial,5.0,5.0,5.0,3.0,2.0,4.0,75.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118396968883,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,4.0,4.0,3.6,65.0,,,,,,,,4.0,4.0,4.0,3.0,3.0,3.6,65.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,66.7
118390441125,Engenharia de computação (DCN Computação),22,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,3.0,3.5,62.5,,,,,,,,4.0,5.0,4.0,5.0,4.0,4.4,85.0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,33.3
118396730789,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,4.0,4.8,95.0,,,,,,,,5.0,4.0,,4.0,5.0,4.5,87.5,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,33.3
118396423482,Engenharia de computação (DCN Computação),21,2022/2,2022,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,5.0,5.0,4.0,75.0,,,,,,,,4.0,5.0,5.0,5.0,4.0,4.6,90.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118396363352,Engenharia de materiais,20,2022/2,2022,Apenas ensino presencial,5.0,4.0,5.0,2.0,4.0,4.0,75.0,,,,,,,,4.0,4.0,5.0,3.0,4.0,4.0,75.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
118396297148,Química,19,2022/1,2022,Apenas ensino presencial,5.0,,5.0,4.0,4.0,4.5,87.5,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118396290147,Química industrial e tecnológica,18,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,2.0,2.0,3.0,50.0,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.6,90.0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.3
118396248941,Engenharia de computação (DCN Computação),20,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,4.0,4.0,2.0,3.6,65.0,,,,,,,,4.0,5.0,5.0,5.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,16.7
118389023057,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),,4.0,,4.0,4.0,4.0,75.0,,,,,,,,4.0,4.0,3.0,3.0,4.0,3.6,65.0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,50.0
118393938155,Engenharia de computação (DCN Engenharia),24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,4.0,4.0,4.0,4.2,80.0,,,,,,,,3.0,4.0,4.0,4.0,4.0,3.8,70.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118396227141,Engenharia de computação (DCN Computação),21,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,1.0,2.0,4.0,2.8,45.0,,,,,,,,4.0,3.0,4.0,4.0,2.0,3.4,60.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16.7
118395933394,Engenharia de computação (DCN Engenharia),22,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,3.0,2.0,2.0,2.6,40.0,,,,,,,,4.0,3.0,3.0,1.0,2.0,2.6,40.0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118395805542,Agronomia,18,2023/1,2023,Apenas o ensino remoto,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118395380306,Engenharia elétrica,31,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,4.0,4.0,5.0,4.0,4.0,4.2,80.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118395104026,Engenharia de computação (DCN Computação),19,2022/2,2022,Apenas ensino presencial,4.0,5.0,4.0,4.0,2.0,3.8,70.0,,,,,,,,3.0,5.0,4.0,4.0,3.0,3.8,70.0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118395018298,Engenharia elétrica,27,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,5.0,4.0,4.0,4.2,80.0,,,,,,,,4.0,2.0,4.0,4.0,2.0,3.2,55.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118394927694,Engenharia de computação (DCN Computação),39,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,3.0,2.0,3.0,3.2,55.0,,,,,,,,3.0,3.0,4.0,3.0,4.0,3.4,60.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,2,33.3
118394895309,Engenharia de computação (DCN Computação),21,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,3.0,4.0,3.6,65.0,,,,,,,,4.0,4.0,3.0,4.0,4.0,3.8,70.0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118394789849,Engenharia de computação (DCN Computação),22,2022/1,2022,Apenas ensino presencial,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,3.0,4.0,3.0,4.0,3.0,3.4,60.0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,4,66.7
118394723507,Engenharia elétrica,26,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,5.0,4.0,5.0,4.0,5.0,4.6,90.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,4,66.7
118394713604,Engenharia de computação (DCN Computação),18,2023/1,2023,Apenas ensino presencial,5.0,3.0,4.0,,4.0,4.0,75.0,,,,,,,,4.0,4.0,5.0,3.0,4.0,4.0,75.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,50.0
118394690129,Engenharia elétrica,21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,4.0,5.0,5.0,4.6,90.0,,,,,,,,2.0,4.0,4.0,2.0,2.0,2.8,45.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5,83.3
118394680297,Engenharia elétrica,22,2019/1,2019,Apenas ensino presencial,4.0,4.0,3.0,3.0,3.0,3.4,60.0,,,,,,,,3.0,2.0,2.0,4.0,2.0,2.6,40.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,50.0
118394656455,Engenharia elétrica,24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,2.0,5.0,5.0,3.6,65.0,,,,,,,,2.0,3.0,5.0,5.0,2.0,3.4,60.0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118394661144,Engenharia de computação (DCN Computação),22,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,4.0,3.0,4.0,3.2,55.0,,,,,,,,4.0,4.0,2.0,5.0,3.0,3.6,65.0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,16.7
118394660171,Engenharia elétrica,24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118394636041,Engenharia elétrica,32,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,3.0,4.0,4.4,85.0,3.0,3.0,3.0,4.0,1.0,2.8,45.0,4.0,4.0,,3.0,4.0,3.75,68.8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,33.3
118394548917,Engenharia de computação (DCN Computação),24,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,2.0,2.0,2.8,45.0,,,,,,,,3.0,3.0,4.0,4.0,1.0,3.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,3,50.0
118393032911,Engenharia da computação,21,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),,4.0,,4.0,4.0,4.0,75.0,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.2,55.0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,33.3
118394255491,Engenharia de computação (DCN Computação),19,2022/2,2022,Apenas ensino presencial,5.0,5.0,5.0,4.0,5.0,4.8,95.0,,,,,,,,5.0,5.0,5.0,4.0,4.0,4.6,90.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,33.3
118394232872,Engenharia de computação (DCN Computação),23,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,2.0,2.0,2.0,2.6,40.0,4.0,4.0,5.0,5.0,3.0,4.2,80.0,3.0,3.0,4.0,1.0,1.0,2.4,35.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16.7
118394234410,Administração,23,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,,5.0,3.0,4.5,87.5,,,,,,,,1.0,2.0,4.0,4.0,2.0,2.6,40.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,3,50.0
118394220905,Engenharia de computação (DCN Engenharia),19,2022/2,2022,Apenas ensino presencial,5.0,3.0,,3.0,3.0,3.5,62.5,,,,,,,,5.0,5.0,5.0,4.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,33.3
118394181922,Engenharia de computação (DCN Computação),19,2022/1,2022,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,5.0,4.0,4.0,75.0,,,,,,,,2.0,3.0,3.0,5.0,2.0,3.0,50.0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,16.7
118394158131,Engenharia de computação (DCN Computação),21,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),,4.0,,4.0,4.0,4.0,75.0,,,,,,,,3.0,3.0,4.0,3.0,2.0,3.0,50.0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118394015516,Engenharia de computação (DCN Computação),21,2023/1,2023,Apenas ensino presencial,4.0,3.0,3.0,2.0,3.0,3.0,50.0,,,,,,,,4.0,2.0,3.0,1.0,2.0,2.4,35.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,33.3
118394003153,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,3.0,4.0,4.0,3.8,70.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393911815,Engenharia de computação (DCN Engenharia),19,2022/2,2022,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393913464,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,4.0,5.0,4.8,95.0,5.0,5.0,5.0,5.0,4.0,4.8,95.0,5.0,5.0,5.0,5.0,3.0,4.6,90.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4,66.7
118393903040,Engenharia de computação (DCN Computação),19,2022/2,2022,Apenas ensino presencial,5.0,5.0,4.0,3.0,3.0,4.0,75.0,,,,,,,,5.0,5.0,5.0,4.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,3,50.0
118393901698,Engenharia de computação (DCN Computação),22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,3.0,2.0,2.0,2.4,35.0,,,,,,,,4.0,4.0,4.0,2.0,4.0,3.6,65.0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,16.7
118393824829,Engenharia de computação (DCN Computação),19,2022/1,2022,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393815793,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,4.0,5.0,5.0,5.0,4.6,90.0,,,,,,,,5.0,5.0,5.0,5.0,4.0,4.8,95.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,16.7
118393804430,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,3.0,3.0,4.0,3.0,,3.25,56.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393663424,Engenharia elétrica,23,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,4.0,4.0,4.0,75.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393473359,Engenharia de computação (DCN Engenharia),22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,5.0,4.0,75.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393395058,Engenharia de computação (DCN Computação),20,2022/1,2022,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,4.0,2.0,3.2,55.0,,,,,,,,2.0,2.0,4.0,2.0,2.0,2.4,35.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,50.0
118393390629,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,4.0,,3.5,62.5,,,,,,,,4.0,3.0,2.0,4.0,2.0,3.0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.7
118393384355,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,4.0,3.0,3.5,62.5,,,,,,,,4.0,3.0,3.0,3.0,3.0,3.2,55.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118393377680,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,5.0,3.0,4.0,5.0,5.0,4.4,85.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118393216523,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,3.0,3.0,4.0,4.0,3.6,65.0,,,,,,,,4.0,3.0,4.0,2.0,3.0,3.2,55.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393207561,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,3.0,3.0,3.2,55.0,,,,,,,,2.0,3.0,2.0,2.0,2.0,2.2,30.0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,33.3
118393203152,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,3.0,3.0,4.0,4.0,3.6,65.0,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,3,50.0
118393194210,Engenharia de computação (DCN Computação),27,2022/1,2022,Apenas ensino presencial,4.0,3.0,4.0,5.0,5.0,4.2,80.0,,,,,,,,4.0,4.0,3.0,3.0,4.0,3.6,65.0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,50.0
118393071785,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,3.0,3.0,3.0,4.0,4.0,3.4,60.0,,,,,,,,4.0,3.0,4.0,2.0,3.0,3.2,55.0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,33.3
118393036832,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,4.0,3.0,3.0,3.0,3.2,55.0,,,,,,,,3.0,3.0,4.0,,4.0,3.5,62.5,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.3
118393032872,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,2.0,4.0,3.0,2.8,45.0,,,,,,,,3.0,3.0,4.0,2.0,4.0,3.2,55.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,3,50.0
118393032018,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,4.0,4.0,3.75,68.8,,,,,,,,4.0,3.0,4.0,2.0,3.0,3.2,55.0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118393028497,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,2.0,,4.0,4.0,3.5,62.5,,,,,,,,2.0,4.0,3.0,4.0,2.0,3.0,50.0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,5,83.3
118393017746,Engenharia de computação (DCN Computação),20,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,,3.0,2.0,2.75,43.8,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393013598,Engenharia de computação (DCN Computação),24,2017/1,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118393008160,Engenharia de computação (DCN Computação),22,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,1.0,3.0,3.0,2.4,35.0,,,,,,,,2.0,2.0,5.0,2.0,4.0,3.0,50.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
